route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86289,152,4452_240,Greystones,E109,1,4452_7778018_Txc854AAB0C-46ED-4CD0-B9D9-777BAB6FE977,4452_2
4452_86289,154,4452_2407,Malahide,E814,0,4452_7778018_TxcCE485ED4-9523-4E13-9A3C-1916D169D267,4452_40
4452_86289,143,4452_2413,Malahide,E814,0,4452_7778018_TxcC8B4DF9D-A763-44BC-B9AF-0CACDF69AC03,4452_40
4452_86289,155,4452_2414,Malahide,E814,0,4452_7778018_Txc2C20F031-ED72-4BD8-BC7A-019ECAB1F978,4452_40
4452_86289,152,4452_2415,Howth,E936,0,4452_7778018_Txc637CC417-E59F-4048-BBE2-0D33596819A7,4452_47
4452_86289,135,4452_2420,Howth,E921,0,4452_7778018_Txc9EEDABC7-7F56-437C-BA5A-8B497FCE6845,4452_47
4452_86289,153,4452_2424,Howth,E921,0,4452_7778018_Txc3558AE15-ECD0-40B5-B0FD-4F7BEBDE5905,4452_47
4452_86289,152,4452_2433,Howth,E937,0,4452_7778018_Txc68315F7C-6826-490E-94A5-A7949AAF0387,4452_46
4452_86289,152,4452_2434,Malahide,E834,0,4452_7778018_Txc78372A83-0E46-416D-85FD-BE147481D3F1,4452_40
4452_86289,154,4452_2439,Howth,E914,0,4452_7778018_Txc31CA5675-550B-43E9-B2CB-D29E111A5C71,4452_47
4452_86289,143,4452_2445,Howth,E914,0,4452_7778018_Txc7E76EC4F-5B63-4135-9BF3-E77D9066F10E,4452_47
4452_86289,155,4452_2446,Howth,E914,0,4452_7778018_Txc1A97ED76-FABC-4962-8C22-088CD17571ED,4452_47
4452_86289,135,4452_2447,Malahide,E822,0,4452_7778018_TxcA755BD2B-A590-464F-9D57-15AA0397FDBE,4452_40
4452_86289,154,4452_245,Bray (Daly),E204,1,4452_7778018_Txc99EBB8DA-B98B-4620-8FCA-65B4E06E3442,4452_7
4452_86289,153,4452_2451,Malahide,E822,0,4452_7778018_Txc30EFE206-483B-462C-A7B8-1011FBC502EB,4452_40
4452_86289,154,4452_2452,Malahide,E815,0,4452_7778018_Txc086D57A3-447F-4A11-82A9-A0072E2535AB,4452_42
4452_86289,143,4452_2466,Malahide,E815,0,4452_7778018_TxcDC764CEA-9A1A-451D-8E81-5E48EA945CD0,4452_42
4452_86289,155,4452_2467,Malahide,E815,0,4452_7778018_Txc19E5F11A-CA41-4D2D-973C-1DC029498905,4452_42
4452_86289,152,4452_2468,Malahide,E835,0,4452_7778018_Txc01DC9FE5-EAD7-4A68-90CE-568FA2D5B1DC,4452_40
4452_86289,135,4452_2473,Howth,E922,0,4452_7778018_Txc22EF5F9E-2298-41AB-834B-E0B002C9E84D,4452_47
4452_86289,153,4452_2477,Howth,E922,0,4452_7778018_Txc49DF8625-A756-4708-AA04-501F0D2FA743,4452_47
4452_86289,135,4452_2478,Malahide,E823,0,4452_7778018_Txc9D5A9F4B-A3A4-428E-BE5F-38183096F227,4452_42
4452_86289,153,4452_2488,Malahide,E823,0,4452_7778018_Txc61229ED7-28EB-42F6-9FFC-9B2C31C980D7,4452_42
4452_86289,152,4452_2489,Malahide,E836,0,4452_7778018_Txc6467A735-018C-49AC-9568-BA5AF0AE29BC,4452_42
4452_86289,152,4452_2490,Howth,E938,0,4452_7778018_Txc82CA0429-539C-4AE2-BDA4-E9D9238E97D6,4452_47
4452_86289,154,4452_2498,Howth,E915,0,4452_7778018_Txc44019464-DAE9-49B1-B619-068E9C9BCD94,4452_47
4452_86289,143,4452_250,Bray (Daly),E204,1,4452_7778018_Txc65F9FB20-F296-4695-BB4B-E5879E84680C,4452_36
4452_86289,143,4452_2504,Howth,E915,0,4452_7778018_TxcAE1F2941-32A3-4503-95AF-AAE596331CE3,4452_47
4452_86289,155,4452_2505,Howth,E915,0,4452_7778018_Txc063DCE7F-7045-4AFB-928A-B535025226DC,4452_47
4452_86289,152,4452_2506,Howth,E939,0,4452_7778018_Txc75DE2F14-993C-44AB-B8F2-66B94CFADC38,4452_47
4452_86289,155,4452_251,Bray (Daly),E204,1,4452_7778018_TxcA6A0F340-6E80-4AD9-A90A-7BC0B166A0FA,4452_7
4452_86289,135,4452_2511,Howth,E923,0,4452_7778018_Txc5137770F-861D-4DC5-A790-128EA2C8CC90,4452_47
4452_86289,153,4452_2516,Howth,E923,0,4452_7778018_TxcFF4C8D4B-FCBE-4ACA-A920-DAAD525AE2CB,4452_47
4452_86289,135,4452_252,Bray (Daly),E210,1,4452_7778018_Txc3121E473-693C-4ED0-9847-2DF642CD06C7,4452_8
4452_86289,152,4452_2525,Howth,E940,0,4452_7778018_Txc47289EEB-0FDD-4CC7-905D-B10F9263D905,4452_46
4452_86289,152,4452_2526,Malahide,E837,0,4452_7778018_Txc4C8CAFBE-ABE1-482B-AE0A-27538F266BE3,4452_40
4452_86289,154,4452_2531,Malahide,E816,0,4452_7778018_Txc46A9AFE4-9E7E-462D-B518-B4A770CCB552,4452_40
4452_86289,143,4452_2537,Malahide,E816,0,4452_7778018_TxcD79AA2DE-7955-4219-9165-85913B6AF545,4452_40
4452_86289,155,4452_2538,Malahide,E816,0,4452_7778018_Txc4CE1875A-0AA7-44DC-9752-5B584D3A2CA6,4452_40
4452_86289,135,4452_2539,Malahide,E824,0,4452_7778018_TxcE8F0E0BD-9A9E-4038-835C-86651C4F3041,4452_40
4452_86289,153,4452_2547,Malahide,E824,0,4452_7778018_TxcC09879D3-3751-4AB6-A096-C54772D9CA9D,4452_40
4452_86289,154,4452_2548,Howth,E916,0,4452_7778018_TxcBA6BF7C5-6080-4729-824C-04C39137CFF5,4452_46
4452_86289,143,4452_2562,Howth,E916,0,4452_7778018_Txc58EADE73-7EC8-4728-A49A-08D7915C4A12,4452_46
4452_86289,155,4452_2563,Howth,E916,0,4452_7778018_TxcD6FA9EAB-DEEE-4B59-A5A1-4EC1E1E04C3A,4452_46
4452_86289,152,4452_2564,Malahide,E838,0,4452_7778018_Txc401923A4-C6D1-471A-82A3-C07AEC2384F7,4452_40
4452_86289,135,4452_2569,Howth,E924,0,4452_7778018_TxcC8C6FDB5-848B-4AD4-B318-553412D108A0,4452_47
4452_86289,153,4452_2576,Howth,E924,0,4452_7778018_TxcC5182BE9-8F65-4D5C-A0A9-A779F9195F9B,4452_47
4452_86289,135,4452_2577,Malahide,E825,0,4452_7778018_TxcA7B690DC-FA62-4C9E-AC4D-8C169047F39A,4452_42
4452_86289,153,4452_258,Bray (Daly),E210,1,4452_7778018_Txc4A69A6A4-25BC-4A65-AE38-13AD7CC96E36,4452_8
4452_86289,153,4452_2590,Malahide,E825,0,4452_7778018_Txc81C9303F-370E-49C1-80A6-0C4FF3DE5909,4452_42
4452_86289,152,4452_2591,Malahide,E839,0,4452_7778018_Txc781D0A5A-D439-492E-A706-059421B37103,4452_42
4452_86289,152,4452_2592,Howth,E941,0,4452_7778018_Txc22D181C6-3A25-4B93-A4B6-3C0228A2013E,4452_47
4452_86289,154,4452_2601,Malahide,E817,0,4452_7778018_TxcDC7F9022-EF6E-4BC9-9849-0907AF740399,4452_40
4452_86289,143,4452_2607,Malahide,E817,0,4452_7778018_TxcAE872BCE-3FA8-4E96-8171-B39007F0E625,4452_40
4452_86289,155,4452_2608,Malahide,E817,0,4452_7778018_Txc49D040DF-C3CA-468D-BD4C-0A160F763BCB,4452_40
4452_86289,152,4452_2609,Howth,E942,0,4452_7778018_Txc95FD06F5-2B74-48F0-B4D4-D9994C7F609F,4452_47
4452_86289,135,4452_2614,Howth,E925,0,4452_7778018_TxcFF6EEC65-82BF-426E-818D-040395605204,4452_47
4452_86289,153,4452_2621,Howth,E925,0,4452_7778018_Txc10892287-047B-4161-B2B7-C7D0701C531A,4452_47
4452_86289,152,4452_2631,Howth,E943,0,4452_7778018_Txc6327E953-3A3F-4D0F-970F-E9A13D8FA95F,4452_46
4452_86289,152,4452_2633,Malahide,E840,0,4452_7778018_Txc99807609-0028-466D-83C0-127FB3B0D31D,4452_40
4452_86289,154,4452_2638,Howth,E917,0,4452_7778018_Txc4DFF317E-767F-4FB8-A9F3-3FAD821D5DB2,4452_47
4452_86289,143,4452_2644,Howth,E917,0,4452_7778018_Txc3413DC7A-DCA0-4CF1-9B01-19536F41FA46,4452_47
4452_86289,155,4452_2645,Howth,E917,0,4452_7778018_Txc2A78B746-FCFB-49AA-8E3D-6529C6A23818,4452_47
4452_86289,135,4452_2646,Malahide,E826,0,4452_7778018_Txc9EF9A5B9-A0F2-4142-9A9F-7B538020758A,4452_40
4452_86289,153,4452_2648,Malahide,E826,0,4452_7778018_TxcC45FED07-B623-4CD8-94A8-666E37397EBC,4452_40
4452_86289,152,4452_265,Bray (Daly),E218,1,4452_7778018_Txc890EC8FB-A3E2-48CB-ADE8-22BAD1C2B538,4452_8
4452_86289,154,4452_2655,Malahide,E818,0,4452_7778018_Txc47315F93-ACBE-4CE8-9F30-920A2B0C3C75,4452_42
4452_86289,143,4452_2661,Malahide,E818,0,4452_7778018_Txc8AC24059-07DA-49AB-B0D5-E1ECFDB91AD6,4452_42
4452_86289,155,4452_2662,Malahide,E818,0,4452_7778018_TxcB8ED8C45-6923-4D5B-8601-5F8CC37418F3,4452_42
4452_86289,152,4452_267,Bray (Daly),E219,1,4452_7778018_Txc4E012B61-9E40-4767-ADD6-C30E41FFCEAA,4452_7
4452_86289,152,4452_2672,Dublin Connolly,E700,0,4452_7778018_Txc5F38294B-ADE9-4A40-922E-76DA45C48545,4452_37
4452_86289,135,4452_2677,Howth,E926,0,4452_7778018_TxcD9C03CE1-86F7-4CB2-B628-FE37EAF89F02,4452_47
4452_86289,135,4452_268,Bray (Daly),E211,1,4452_7778018_Txc5C04B84A-AFE2-48D3-A571-BD8A70C19EEA,4452_7
4452_86289,153,4452_2683,Howth,E926,0,4452_7778018_Txc90D9EF11-2E1C-451C-AFF2-DCB6D465C4FC,4452_47
4452_86289,152,4452_2693,Malahide,E842,0,4452_7778018_TxcFB85B2F2-C530-457D-842A-32D710C78613,4452_42
4452_86289,152,4452_2694,Howth,E944,0,4452_7778018_Txc7E66D487-0D7A-409D-A5D4-82A305195703,4452_47
4452_86289,135,4452_2705,Malahide,E827,0,4452_7778018_TxcDFFB94F1-EB3B-4B66-9FA2-A834AD6BCE9C,4452_40
4452_86289,153,4452_2709,Malahide,E827,0,4452_7778018_TxcAD041623-9370-4ECE-A6C7-DED3378ED824,4452_40
4452_86289,135,4452_2711,Howth,E927,0,4452_7778018_Txc79CD2E77-D63C-43DA-9077-1D1147C3EB90,4452_46
4452_86289,153,4452_2714,Howth,E927,0,4452_7778018_Txc74D13A42-CFB1-41F0-9E04-821DA652027B,4452_46
4452_86289,154,4452_2715,Howth,E918,0,4452_7778018_Txc93D6E56A-E53E-45D2-A4A2-4CFCA2B8211A,4452_47
4452_86289,143,4452_2721,Howth,E918,0,4452_7778018_Txc6B6868EC-D1B5-4E7D-84B6-1E99AACAF3FE,4452_47
4452_86289,155,4452_2722,Howth,E918,0,4452_7778018_TxcAA376847-45B9-40BD-AB9A-14B025697F4D,4452_47
4452_86289,152,4452_2723,Howth,E945,0,4452_7778018_Txc000DA480-EA9F-4FA3-8FEB-F3F9B3375A34,4452_47
4452_86289,154,4452_2741,Malahide,E819,0,4452_7778018_Txc425CA4E9-C979-4B41-9E53-3DC1019D0FD7,4452_40
4452_86289,143,4452_2747,Malahide,E819,0,4452_7778018_Txc1E24C0F9-D1CD-4451-8596-9FF95A36AF27,4452_40
4452_86289,155,4452_2748,Malahide,E819,0,4452_7778018_Txc1561FAC3-86D0-4E0D-90CE-330C4C7DC7F5,4452_40
4452_86289,135,4452_2749,Malahide,E828,0,4452_7778018_Txc8ED58422-06CF-431C-B34B-C92B87B003B4,4452_40
4452_86289,153,4452_275,Bray (Daly),E211,1,4452_7778018_TxcBC911CE3-9BBD-4CB6-A57C-8FEE1105F106,4452_7
4452_86289,153,4452_2752,Malahide,E828,0,4452_7778018_TxcBFD53D7A-D449-4AAB-BA43-88413295E766,4452_40
4452_86289,152,4452_2753,Malahide,E843,0,4452_7778018_Txc13BC3D58-3EBC-4D4B-9207-005728B33B00,4452_40
4452_86289,154,4452_2754,Howth,E919,0,4452_7778018_TxcDB2FBB49-7300-4862-8E99-FDE548BBE5D4,4452_46
4452_86289,154,4452_276,Bray (Daly),E205,1,4452_7778018_Txc01B6FE36-86E0-483B-8832-ED7C2FAF55FE,4452_8
4452_86289,143,4452_2769,Howth,E919,0,4452_7778018_TxcC61554B5-EE10-4BBF-B382-19CBF1FD5D05,4452_46
4452_86289,155,4452_2770,Howth,E919,0,4452_7778018_TxcE1B24D52-5B1D-4E27-9E9F-E8E1EB6F39C7,4452_46
4452_86289,152,4452_2775,Howth,E946,0,4452_7778018_Txc8F76A385-1CD9-463B-9E67-679318169697,4452_47
4452_86289,135,4452_2776,Howth,E928,0,4452_7778018_Txc9A3725B0-3174-4096-A9B9-2E822B538F68,4452_47
4452_86289,153,4452_2785,Howth,E928,0,4452_7778018_TxcA3C5A512-A5C7-4938-BFEE-1E10FE20D782,4452_47
4452_86289,152,4452_2786,Malahide,E844,0,4452_7778018_Txc98F59A49-5DC4-4E5A-A7EE-70AB09407069,4452_42
4452_86289,135,4452_2787,Malahide,E829,0,4452_7778018_TxcBF71F6BE-71DB-4A22-8707-D10348F13891,4452_43
4452_86289,153,4452_2789,Malahide,E829,0,4452_7778018_Txc4801747C-4FF7-4971-B80F-24B31E410E30,4452_43
4452_86289,154,4452_2807,Malahide,E820,0,4452_7778018_TxcE66474FA-21CE-4754-9027-8D9FDB763D43,4452_40
4452_86289,143,4452_2813,Malahide,E820,0,4452_7778018_Txc21747C5D-50CD-4B3C-87A2-DF11DBCE6721,4452_40
4452_86289,155,4452_2814,Malahide,E820,0,4452_7778018_TxcAD5224D0-72E7-49D1-9323-24536D0153E8,4452_40
4452_86289,152,4452_2819,Howth,E947,0,4452_7778018_Txc78FE5C47-03BB-4288-97D5-1DF926F78329,4452_47
4452_86289,143,4452_282,Bray (Daly),E205,1,4452_7778018_TxcE3D46156-5D8D-4F5D-A77D-8C86542DEEA3,4452_35
4452_86289,135,4452_2820,Howth,E929,0,4452_7778018_Txc03114C00-97C4-4681-B719-795127075DAF,4452_49
4452_86289,153,4452_2823,Howth,E929,0,4452_7778018_Txc51C37E1C-9639-4FA0-AEB2-CF855A626947,4452_49
4452_86289,154,4452_2824,Howth,E920,0,4452_7778018_Txc3FDA764B-9789-4B48-95D5-BFD87DE231E6,4452_46
4452_86289,155,4452_283,Bray (Daly),E205,1,4452_7778018_Txc367BFFF5-70D9-41AD-822C-E1262BE1A17F,4452_8
4452_86289,143,4452_2839,Howth,E920,0,4452_7778018_Txc8225F897-84CF-4109-8815-1434D912186D,4452_46
4452_86289,155,4452_2840,Howth,E920,0,4452_7778018_TxcB06FDCA2-1FF8-43DF-8C9D-E6667069C2EA,4452_46
4452_86289,152,4452_2845,Malahide,E845,0,4452_7778018_TxcC026A113-CA47-490E-BE7E-FEFE6D7F9676,4452_40
4452_86289,135,4452_2846,Malahide,E830,0,4452_7778018_TxcD0353AD6-8929-4971-9EE7-33CDC7253C71,4452_44
4452_86289,153,4452_2848,Malahide,E830,0,4452_7778018_TxcE0CE7161-CC7C-4E59-9733-0E1FB7186341,4452_44
4452_86289,152,4452_2849,Howth,E948,0,4452_7778018_TxcBD31D5AF-EC03-4CC7-8197-A235B04A40DE,4452_46
4452_86289,135,4452_2862,Howth,E930,0,4452_7778018_Txc73378811-9BCF-4174-B7E1-CC085EAEC2D9,4452_47
4452_86289,153,4452_2864,Howth,E930,0,4452_7778018_Txc4CEA283E-2612-4F5F-9095-81EDEA2AFCCB,4452_47
4452_86289,135,4452_2865,Malahide,E831,0,4452_7778018_Txc3905B0F3-CD44-4913-ABB4-B4C96001DB8D,4452_42
4452_86289,152,4452_287,Greystones,E110,1,4452_7778018_TxcC264DFFE-882D-409B-8D20-5389A93D0A43,4452_2
4452_86289,153,4452_2872,Malahide,E831,0,4452_7778018_TxcC7ECABF4-F7D6-4D38-85DD-3A2713B4075B,4452_42
4452_86289,154,4452_2873,Howth,E921,0,4452_7778018_Txc664665F9-BC62-4213-82BE-1F8FE3FDF12B,4452_46
4452_86289,143,4452_2879,Howth,E921,0,4452_7778018_Txc09DF4F50-8B4B-4E08-82E3-CAD65448F31D,4452_46
4452_86289,155,4452_2880,Howth,E921,0,4452_7778018_Txc8447DBA8-5D3D-4EF0-A1A0-8D668DB4FAE3,4452_46
4452_86289,152,4452_2888,Malahide,E846,0,4452_7778018_TxcB09B9FF2-1750-4697-BF8B-72609A86D35D,4452_40
4452_86289,152,4452_2889,Howth,E949,0,4452_7778018_TxcCBB097AF-5A6A-40DC-8E55-15F4FA027A31,4452_46
4452_86289,135,4452_2894,Howth,E931,0,4452_7778018_Txc7061914B-C4A6-4891-9896-C0E31518C29A,4452_47
4452_86289,153,4452_2896,Howth,E931,0,4452_7778018_Txc2B8AD272-1ED9-44BE-9651-66D184709FBC,4452_47
4452_86289,154,4452_2905,Malahide,E822,0,4452_7778018_TxcB397F5D0-6D74-4AF1-9D4C-2EB431A2EE7C,4452_40
4452_86289,143,4452_2911,Malahide,E822,0,4452_7778018_TxcCEE11A65-8F0B-4FE8-B5D5-3793F49935AE,4452_40
4452_86289,155,4452_2912,Malahide,E822,0,4452_7778018_TxcA9FF73AE-7CA5-49F2-A25C-4C36BE38A565,4452_40
4452_86289,152,4452_2917,Malahide,E847,0,4452_7778018_Txc9332FD02-03D5-4BEA-881C-444EB837DFFA,4452_40
4452_86289,135,4452_2918,Malahide,E832,0,4452_7778018_TxcD3CEAD4C-11C5-466B-A62C-78CE00EA35B5,4452_44
4452_86289,153,4452_2920,Malahide,E832,0,4452_7778018_TxcF05BD0DC-75A6-439A-B6BE-C50B316F0D96,4452_44
4452_86289,152,4452_2921,Howth,E950,0,4452_7778018_Txc250A601F-7BCF-46D5-9FE2-35BED8D9B562,4452_46
4452_86289,154,4452_2922,Howth,E922,0,4452_7778018_Txc851F19B7-33CC-4A26-B6C0-009D9CA23CB3,4452_50
4452_86289,143,4452_2933,Howth,E922,0,4452_7778018_Txc42B1245D-30B6-4A81-AEEE-439180CEE526,4452_50
4452_86289,155,4452_2934,Howth,E922,0,4452_7778018_TxcED042883-4720-4972-996B-8645FC76C08E,4452_50
4452_86289,135,4452_2939,Howth,E932,0,4452_7778018_Txc15A67347-70C0-4475-970D-5C16336BB181,4452_47
4452_86289,153,4452_2941,Howth,E932,0,4452_7778018_Txc826F5653-044D-47DB-B0A8-3942898A08EC,4452_47
4452_86289,135,4452_2942,Malahide,E833,0,4452_7778018_Txc20CC3CEC-E8A0-40CA-AD83-3A65C17CA1EC,4452_42
4452_86289,153,4452_2949,Malahide,E833,0,4452_7778018_Txc7BA817D0-B337-4C30-80A2-C69FE4E1A81C,4452_42
4452_86289,135,4452_295,Bray (Daly),E212,1,4452_7778018_Txc39A37748-885C-4BD9-A7AF-C951FAE73189,4452_8
4452_86289,152,4452_2957,Malahide,E848,0,4452_7778018_Txc0FC121A2-1BDA-4BBE-96D6-2CE97E6D8CED,4452_40
4452_86289,152,4452_2958,Howth,E951,0,4452_7778018_TxcA3B9D6F4-2BA0-405E-8CED-5DFF67AF373C,4452_46
4452_86289,154,4452_2959,Howth,E923,0,4452_7778018_TxcF8B4130E-4D50-4E88-8CA0-BAE87117B759,4452_46
4452_86289,143,4452_2965,Howth,E923,0,4452_7778018_Txc6859C5C6-C1B2-4E26-99E8-16C5B274D63D,4452_46
4452_86289,155,4452_2966,Howth,E923,0,4452_7778018_Txc82890002-32AA-424F-8F9E-5993761DEE81,4452_46
4452_86289,135,4452_2967,Howth,E933,0,4452_7778018_Txc82A04A28-C187-4F29-8C24-C5C54BEFD79D,4452_47
4452_86289,153,4452_2969,Howth,E933,0,4452_7778018_TxcE227DE60-C1BB-49CC-8A4C-41E72BF55C5A,4452_47
4452_86289,135,4452_2982,Dublin Connolly,E714,0,4452_7778018_Txc07C00FF3-A93B-4F7F-981E-91CD8C89CB67,4452_37
4452_86289,153,4452_2986,Dublin Connolly,E714,0,4452_7778018_TxcF227C2E2-F785-42A7-AE48-99C5D46B7FD1,4452_37
4452_86289,152,4452_2990,Dublin Connolly,E701,0,4452_7778018_Txc9103BFB6-0569-4703-A872-2065199F4AA8,4452_38
4452_86289,135,4452_2991,Dublin Connolly,E712,0,4452_7778018_TxcAB7A0A2F-7C44-45E0-851D-F4F470BB0935,4452_39
4452_86289,153,4452_30,Greystones,E100,1,4452_7778018_Txc11B9314D-7348-4D9F-9729-69F03D4BD81A,4452_2
4452_86289,153,4452_3002,Dublin Connolly,E712,0,4452_7778018_TxcB565B83B-B59B-412A-B23C-E5E965813216,4452_39
4452_86289,154,4452_3008,Dublin Connolly,E725,0,4452_7778018_Txc9D0DB76E-8097-4C84-BFA4-BEDA9DDD2A15,4452_37
4452_86289,153,4452_301,Bray (Daly),E212,1,4452_7778018_Txc662EF770-4308-4126-83B4-53469BBEEBA3,4452_8
4452_86289,143,4452_3014,Dublin Connolly,E725,0,4452_7778018_Txc754B32A2-2655-4662-BBDA-13F0AC4488A1,4452_37
4452_86289,155,4452_3015,Dublin Connolly,E725,0,4452_7778018_Txc5B088B27-CFE6-42B4-9C62-7F3738BF3E92,4452_37
4452_86289,152,4452_302,Bray (Daly),E220,1,4452_7778018_TxcE091FA33-BDD7-4E00-A56E-85B48E9F5660,4452_7
4452_86262,156,4452_3027,Dublin Connolly,A101,1,4452_7778018_Txc92D77245-AA2D-46ED-999B-3DA14F2BEC7B,4452_77
4452_86262,135,4452_3028,Dublin Connolly,A101,1,4452_7778018_Txc630E6878-815E-41AA-97E5-8DE8E68FC908,4452_78
4452_86262,156,4452_3034,Dublin Connolly,A103,1,4452_7778018_Txc230B5EC9-2EF8-4A82-9248-10710EB61372,4452_77
4452_86262,135,4452_3035,Dublin Connolly,A103,1,4452_7778018_Txc08A9EF3A-2F91-4261-BC0A-6353CAF129C5,4452_78
4452_86262,156,4452_3041,Dublin Connolly,A105,1,4452_7778018_Txc08FDD944-B043-499B-91BA-8A254B6145B4,4452_77
4452_86262,135,4452_3042,Dublin Connolly,A105,1,4452_7778018_TxcFF8438CC-A7DA-4AA1-A02B-7D5A0FEE602D,4452_78
4452_86262,154,4452_3048,Dublin Connolly,A141,1,4452_7778018_TxcDE3D3D71-14D0-4E34-B87E-59B80713D2A2,4452_79
4452_86262,156,4452_3049,Dublin Connolly,A107,1,4452_7778018_Txc89EA19FC-961D-448B-B2A4-514ABD8709E1,4452_77
4452_86262,135,4452_3050,Dublin Connolly,A107,1,4452_7778018_Txc504FBFC3-6723-4D10-BA62-0683C352F4D7,4452_78
4452_86262,156,4452_3056,Dublin Connolly,A109,1,4452_7778018_Txc18414C3C-A0A2-44BD-AB96-1EA542606C85,4452_77
4452_86262,135,4452_3057,Dublin Connolly,A109,1,4452_7778018_Txc15415729-A2D1-4BA4-85A5-D44ECC195D00,4452_78
4452_86262,154,4452_3063,Dublin Connolly,A145,1,4452_7778018_TxcD6DA90C0-46AC-471D-A8B9-F87F26782720,4452_77
4452_86262,156,4452_3065,Dublin Connolly,A111,1,4452_7778018_Txc6B055E1B-067B-4EEB-A33A-EF04E4AC53A4,4452_77
4452_86262,135,4452_3066,Dublin Connolly,A111,1,4452_7778018_Txc86E0FD22-50BB-4B82-BA81-A26DAE78B54E,4452_78
4452_86289,154,4452_307,Greystones,E106,1,4452_7778018_TxcDAE1B1C8-2580-4671-99A1-A461B71FFC50,4452_2
4452_86262,156,4452_3072,Dublin Connolly,A113,1,4452_7778018_Txc8EBCA754-3677-4E39-8AA2-ED77A288F913,4452_77
4452_86262,135,4452_3073,Dublin Connolly,A113,1,4452_7778018_Txc2773203B-2950-41B8-85CC-199C12E7BA45,4452_78
4452_86262,154,4452_3079,Dublin Connolly,A149,1,4452_7778018_Txc43295225-0155-4ED2-BA6D-BF1099373681,4452_77
4452_86262,156,4452_3081,Dublin Connolly,A115,1,4452_7778018_Txc948D1D4C-16A4-4AB4-8EE1-14CEDF658750,4452_77
4452_86262,135,4452_3082,Dublin Connolly,A115,1,4452_7778018_Txc609A391E-3BEE-495A-9C96-D31A9AE81AE7,4452_78
4452_86262,156,4452_3088,Dublin Connolly,A117,1,4452_7778018_Txc883ED0AD-01D7-4CB0-91F0-63195078D286,4452_77
4452_86262,135,4452_3089,Dublin Connolly,A117,1,4452_7778018_Txc0EEEC22E-489F-4919-8CD5-A98D9CA53AEF,4452_78
4452_86262,154,4452_3095,Dublin Connolly,A153,1,4452_7778018_Txc6F0FC4B1-EDE0-433B-8ED5-313144FA70FE,4452_77
4452_86262,156,4452_3097,Dublin Connolly,A119,1,4452_7778018_Txc8542C382-729D-4C1A-A9D9-CCE040669F0E,4452_77
4452_86262,135,4452_3098,Dublin Connolly,A119,1,4452_7778018_Txc8A080E80-D5C8-45D9-A6DB-8F2E0376337A,4452_78
4452_86289,152,4452_31,Greystones,E103,1,4452_7778018_Txc61B8C1DA-5B01-46CC-9EE6-C53D947E2DA8,4452_1
4452_86262,156,4452_3104,Dublin Connolly,A121,1,4452_7778018_Txc9C169DC7-5101-4AA0-8D60-DE4EB372418D,4452_77
4452_86262,135,4452_3105,Dublin Connolly,A121,1,4452_7778018_Txc34BC89CA-26E2-4B49-B713-791C92721337,4452_78
4452_86262,154,4452_3111,Dublin Connolly,A157,1,4452_7778018_Txc5B6F0CC9-8E36-4CF7-B668-CD599CC27803,4452_77
4452_86262,156,4452_3113,Dublin Connolly,A123,1,4452_7778018_TxcFA73C133-8F9D-4FC7-AE0A-FE6CF9D7B006,4452_77
4452_86262,135,4452_3114,Dublin Connolly,A123,1,4452_7778018_Txc0D31D80F-0B3F-4E24-AE48-FE83348F105C,4452_78
4452_86262,154,4452_3120,Dublin Connolly,A159,1,4452_7778018_Txc9270F6EB-FC8D-4099-80C3-6F448217B4F9,4452_77
4452_86262,156,4452_3121,Dublin Connolly,A125,1,4452_7778018_Txc7BE9C036-71FB-4F19-BDC8-793D1C828FDE,4452_77
4452_86262,135,4452_3122,Dublin Connolly,A125,1,4452_7778018_Txc90C6A11D-57F3-4A6A-80E9-6ADDCC63FA4B,4452_78
4452_86262,154,4452_3127,Dublin Connolly,A161,1,4452_7778018_TxcF89AC651-289B-4439-978D-F283657D6EBF,4452_77
4452_86262,156,4452_3129,Dublin Connolly,A127,1,4452_7778018_TxcFE936DDF-D94D-475F-9C56-FBDA17D59800,4452_77
4452_86289,143,4452_313,Greystones,E106,1,4452_7778018_Txc558E14D4-D79A-4507-B754-88096631CE04,4452_33
4452_86262,135,4452_3130,Dublin Connolly,A127,1,4452_7778018_Txc301FA2EC-259A-495C-93E6-D8AED5720F31,4452_78
4452_86262,154,4452_3136,Dublin Connolly,A165,1,4452_7778018_TxcB46ACAEC-569D-4370-ADB9-4C2A865E0182,4452_77
4452_86262,156,4452_3137,Dublin Connolly,A131,1,4452_7778018_Txc5FC2BBD5-BBEB-4940-A182-F39DFF531365,4452_77
4452_86262,135,4452_3138,Dublin Connolly,A131,1,4452_7778018_Txc588B657B-4E0B-4AED-B904-89C0E3B78156,4452_78
4452_86289,155,4452_314,Greystones,E106,1,4452_7778018_Txc7732A832-8714-4FAC-B695-45A7A1687A48,4452_2
4452_86261,156,4452_3143,Belfast,A100,0,4452_7778018_Txc63D7C289-5ED9-483F-A370-30F98998FF03,4452_81
4452_86261,135,4452_3144,Belfast,A100,0,4452_7778018_Txc8C9959CD-B5CA-4298-B092-FBFED1EF1BAB,4452_82
4452_86261,156,4452_3147,Belfast,A102,0,4452_7778018_TxcEFD76BF7-429F-474A-A77E-B7F40409835D,4452_81
